texnet2022ueyy 2022-10-15T07:51:34.130930Z -104.4880535 31.70355376 1.915454102 0.1264264696 TX.PB28.00.HHZ.P:TX.PB29.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.S TX.PB28:TX.PB29:TX.PECS
texnet2022ulql 2022-10-18T23:31:42.484353Z -104.0882425 31.61228152 4.306298828 0.7778793535 TX.PB33.00.HHZ.P:TX.PB34.00.HHZ.P:TX.PB34.00.HHZ.S:4O.WB01.00.HHZ.P:4O.WB01.00.HHZ.S:TX.PECS.00.HHZ.P:TX.PECS.00.HHZ.S:TX.PB28.00.HHZ.P:TX.PB29.00.HHZ.P:TX.PB29.00.HHZ.S TX.PB33:TX.PB34:4O.WB01:TX.PECS:TX.PB28:TX.PB29
texnet2022tosy 2022-10-06T10:39:16.419459Z -104.4888783 31.67827014 6.131567382999999 2.006813883 4O.WB01.00.HHZ.P:TX.PB28.00.HHZ.P:TX.PB29.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.S:4O.WB01.00.HHZ.S:TX.PECS.00.HHZ.S 4O.WB01:TX.PB28:TX.PB29:TX.PECS
texnet2022txpx 2022-10-11T07:20:58.373408Z -104.0053542 31.60340223 7.802587891 1.088198439 TX.PB28.00.HHZ.P:TX.PECS.00.HHZ.P:4O.WB01.00.HHZ.P:4O.WB01.00.HHZ.S:TX.PECS.00.HHZ.S:TX.PB28.00.HHZ.S TX.PB28:TX.PECS:4O.WB01
texnet2022ttet 2022-10-08T21:09:42.745000Z -104.4588478 31.69043217 -1.272338867 -0.001691620459 TX.PB28.00.HHZ.P:TX.PB29.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB28.00.HHZ.S:TX.PB33.00.HHZ.P TX.PB28:TX.PB29:TX.PECS:TX.PB33
texnet2022uyji 2022-10-25T22:41:42.267725Z -104.0168933 31.70791929 7.10847168 1.240308451 4O.WB01.00.HHZ.P:TX.PB33.00.HHZ.P:TX.PB34.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB34.00.HHZ.S:4O.WB01.00.HHZ.S:TX.PB33.00.HHZ.S:TX.PECS.00.HHZ.S 4O.WB01:TX.PB33:TX.PB34:TX.PECS
texnet2022toqf 2022-10-06T09:16:30.529851Z -104.3189755 31.67179751 5.128955078 0.9567567554 TX.PB28.00.HHZ.P:TX.PB29.00.HHZ.P:TX.PECS.00.HHZ.P:4O.WB01.00.HHZ.S:TX.PECS.00.HHZ.S TX.PB28:TX.PB29:TX.PECS:4O.WB01
texnet2022ukvn 2022-10-18T12:57:09.122432Z -104.2402647 31.65569089 7.802587891 1.257886791 4O.WB01.00.HHZ.P:TX.PB28.00.HHZ.P:TX.PB29.00.HHZ.P:TX.PB33.00.HHZ.P:TX.PB34.00.HHZ.P:TX.PECS.00.HHZ.P:4O.WB01.00.HHZ.S:TX.PB34.00.HHZ.S:TX.PB33.00.HHZ.S:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.S:TX.PECS.00.HHZ.S 4O.WB01:TX.PB28:TX.PB29:TX.PB33:TX.PB34:TX.PECS
texnet2022tsbv 2022-10-08T06:33:32.683826Z -104.3139418 31.68170827 4.074926758 0.1285958622 TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.P:TX.PB29.00.HHZ.S:TX.PECS.00.HHZ.P:TX.PECS.00.HHZ.S TX.PB28:TX.PB29:TX.PECS
texnet2022tjyi 2022-10-03T19:41:33.283980Z -103.9946048 31.60527724 8.830908203000002 1.020333849 4O.WB01.00.HHZ.P:TX.PB33.00.HHZ.P:TX.PB34.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB33.00.HHZ.S:4O.WB01.00.HHZ.S:TX.PECS.00.HHZ.S 4O.WB01:TX.PB33:TX.PB34:TX.PECS
texnet2022urmq 2022-10-22T04:24:23.625868Z -104.1675141 31.68293995 7.828295898 0.9881976332 4O.WB01.00.HHZ.P:TX.PB33.00.HHZ.P:TX.PECS.00.HHZ.P:4O.WB01.00.HHZ.S:TX.PB33.00.HHZ.S:TX.PB28.00.HHZ.P:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.S:TX.PECS.00.HHZ.S 4O.WB01:TX.PB33:TX.PECS:TX.PB28:TX.PB29
texnet2022vbtb 2022-10-27T19:00:46.616166Z -104.4952105 31.71912832 4.846166992000001 1.030379312 TX.PB28.00.HHZ.P:TX.PB29.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB29.00.HHZ.S:TX.PB28.00.HHZ.S:TX.PECS.00.HHZ.S TX.PB28:TX.PB29:TX.PECS
texnet2022tjxm 2022-10-03T19:16:36.306627Z -104.3370522 31.6769753 7.2627197269999995 1.179692701 TX.PB28.00.HHZ.P:TX.PB29.00.HHZ.P:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.S:4O.WB01.00.HHZ.P:4O.WB01.00.HHZ.S:TX.PB33.00.HHZ.P:TX.PB33.00.HHZ.S TX.PB28:TX.PB29:4O.WB01:TX.PB33
texnet2022ugwp 2022-10-16T08:57:13.504067Z -104.2464556 31.65588792 7.314135742 1.085742692 4O.WB01.00.HHZ.P:TX.PB28.00.HHZ.P:TX.PB29.00.HHZ.P:TX.PB33.00.HHZ.P:TX.PECS.00.HHZ.P:4O.WB01.00.HHZ.S:TX.PB33.00.HHZ.S:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.S:TX.PECS.00.HHZ.S 4O.WB01:TX.PB28:TX.PB29:TX.PB33:TX.PECS
texnet2022ubir 2022-10-13T08:14:08.386657Z -104.1420545 31.61480766 6.157275391 0.556003907 TX.PB34.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB34.00.HHZ.S:TX.PECS.00.HHZ.S:TX.PB29.00.HHZ.P:TX.PB29.00.HHZ.S TX.PB34:TX.PECS:TX.PB29
texnet2022txen 2022-10-11T01:35:00.150072Z -104.4568904 31.68286248 2.249658203 -0.7457013188 TX.PB28.00.HHZ.P:TX.PB29.00.HHZ.P:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.S:TX.PB33.00.HHZ.P:TX.PB33.00.HHZ.S TX.PB28:TX.PB29:TX.PB33
texnet2022ttrj 2022-10-09T03:32:44.959239Z -104.1321515 31.62289481 7.519799805 0.8157419331 4O.WB01.00.HHZ.P:TX.PB28.00.HHZ.P:TX.PB29.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB34.00.HHZ.P:TX.PB34.00.HHZ.S:4O.WB01.00.HHZ.S 4O.WB01:TX.PB28:TX.PB29:TX.PECS:TX.PB34
texnet2022ttqq 2022-10-09T03:09:15.224201Z -104.1283798 31.62199229 6.131567382999999 0.9320445809 4O.WB01.00.HHZ.P:TX.PB33.00.HHZ.P:TX.PB34.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB33.00.HHZ.S:4O.WB01.00.HHZ.S:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.S 4O.WB01:TX.PB33:TX.PB34:TX.PECS:TX.PB28:TX.PB29
texnet2022ukco 2022-10-18T03:22:06.631672Z -104.3477555 31.63761516 4.820458984 0.3464977945 TX.PB28.00.HHZ.P:TX.PB29.00.HHZ.P:TX.PB33.00.HHZ.P:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.S TX.PB28:TX.PB29:TX.PB33
texnet2022ugwg 2022-10-16T08:45:58.474428Z -104.2923792 31.64391592 10.73330078 1.125922777 4O.WB01.00.HHZ.P:TX.PB28.00.HHZ.P:TX.PB29.00.HHZ.P:TX.PB33.00.HHZ.P:TX.PB34.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB28.00.HHZ.S:4O.WB01.00.HHZ.S:TX.PB29.00.HHZ.S:TX.PB34.00.HHZ.S:TX.PB33.00.HHZ.S:TX.PECS.00.HHZ.S 4O.WB01:TX.PB28:TX.PB29:TX.PB33:TX.PB34:TX.PECS
texnet2022txey 2022-10-11T01:48:42.110130Z -104.3096266 31.71413474 7.185595703 1.238931498 TX.PB28.00.HHZ.P:TX.PB29.00.HHZ.P:TX.PB33.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB29.00.HHZ.S:4O.WB01.00.HHZ.P:4O.WB01.00.HHZ.S:TX.PB33.00.HHZ.S:TX.PECS.00.HHZ.S TX.PB28:TX.PB29:TX.PB33:TX.PECS:4O.WB01
texnet2022tohs 2022-10-06T04:59:22.147807Z -104.1886784 31.66790184 8.830908203000002 0.3111000365 4O.WB01.00.HHZ.P:TX.PB28.00.HHZ.P:4O.WB01.00.HHZ.S:TX.PB33.00.HHZ.P:TX.PB33.00.HHZ.S:TX.PB28.00.HHZ.S:TX.PECS.00.HHZ.P:TX.PECS.00.HHZ.S 4O.WB01:TX.PB28:TX.PB33:TX.PECS
texnet2022tqcg 2022-10-07T04:30:06.122460Z -104.3654905 31.69725292 6.671435547 0.6881539308 TX.PECS.00.HHZ.P:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.S:TX.PB33.00.HHZ.P:TX.PB33.00.HHZ.S:TX.PECS.00.HHZ.S TX.PECS:TX.PB28:TX.PB29:TX.PB33
texnet2022ukmd 2022-10-18T08:11:57.305668Z -104.5018649 31.60487075 9.602148438 0.1090798209 TX.PB29.00.HHZ.P:TX.PB28.00.HHZ.P:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.S:TX.PB33.00.HHZ.P:TX.PB33.00.HHZ.S TX.PB29:TX.PB28:TX.PB33
texnet2022urcm 2022-10-21T23:16:33.209517Z -104.4546952 31.70654681 -1.272338867 0.2768901499 TX.PB28.00.HHZ.P:TX.PB29.00.HHZ.P:TX.PB33.00.HHZ.P:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.S TX.PB28:TX.PB29:TX.PB33
texnet2022txjv 2022-10-11T04:15:58.583343Z -104.3040718 31.65924544 6.902807617000001 1.514896363 4O.WB01.00.HHZ.P:TX.PB28.00.HHZ.P:TX.PB29.00.HHZ.P:TX.PB33.00.HHZ.P:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.S:4O.WB01.00.HHZ.S:TX.PB34.00.HHZ.S:TX.PB33.00.HHZ.S 4O.WB01:TX.PB28:TX.PB29:TX.PB33:TX.PB34
texnet2022tzsa 2022-10-12T10:40:49.088048Z -104.0946874 31.61041662 6.260107422 0.931621487 4O.WB01.00.HHZ.P:TX.PB34.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB34.00.HHZ.S:4O.WB01.00.HHZ.S:TX.PECS.00.HHZ.S 4O.WB01:TX.PB34:TX.PECS
texnet2022vijx 2022-10-31T10:20:56.373264Z -104.1754484 31.57995349 6.131567382999999 1.45162548 4O.WB01.00.HHZ.P:TX.PB28.00.HHZ.P:TX.PB34.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB34.00.HHZ.S:4O.WB01.00.HHZ.S:TX.PB28.00.HHZ.S:TX.PECS.00.HHZ.S:TX.PB29.00.HHZ.P:TX.PB29.00.HHZ.S 4O.WB01:TX.PB28:TX.PB34:TX.PECS:TX.PB29
texnet2022unqn 2022-10-20T01:49:16.664813Z -104.1401153 31.69225784 6.182983398 0.7958988827 4O.WB01.00.HHZ.P:TX.PB28.00.HHZ.P:TX.PB34.00.HHZ.P:4O.WB01.00.HHZ.S:TX.PB34.00.HHZ.S:TX.PB28.00.HHZ.S 4O.WB01:TX.PB28:TX.PB34
texnet2022uklw 2022-10-18T08:03:56.757813Z -104.1328397 31.69114134 6.157275391 0.7529593893 TX.PB33.00.HHZ.P:4O.WB01.00.HHZ.P:4O.WB01.00.HHZ.S:TX.PB34.00.HHZ.P:TX.PB34.00.HHZ.S:TX.PB33.00.HHZ.S TX.PB33:4O.WB01:TX.PB34
texnet2022tszp 2022-10-08T18:33:34.263595Z -104.211093 31.64021514 7.5969238279999995 0.6248919716 4O.WB01.00.HHZ.P:TX.PB33.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB33.00.HHZ.S:TX.PB28.00.HHZ.S:TX.PECS.00.HHZ.S 4O.WB01:TX.PB33:TX.PECS:TX.PB28
texnet2022unpj 2022-10-20T01:14:50.409028Z -104.1428274 31.69546277 7.314135742 1.230013659 4O.WB01.00.HHZ.P:TX.PB28.00.HHZ.P:TX.PB29.00.HHZ.P:TX.PB34.00.HHZ.P:TX.PECS.00.HHZ.P:4O.WB01.00.HHZ.S:TX.PB34.00.HHZ.S:TX.PB29.00.HHZ.S 4O.WB01:TX.PB28:TX.PB29:TX.PB34:TX.PECS
texnet2022tuuy 2022-10-09T18:28:58.513956Z -104.4945376 31.67891869 6.0544433589999995 0.5722065374 TX.PB28.00.HHZ.P:TX.PB29.00.HHZ.P:TX.PB28.00.HHZ.S:TX.PECS.00.HHZ.P:TX.PECS.00.HHZ.S TX.PB28:TX.PB29:TX.PECS
texnet2022tuvb 2022-10-09T18:32:03.055202Z -104.1283798 31.62199229 1.915454102 0.7706907668 4O.WB01.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB34.00.HHZ.P:TX.PB34.00.HHZ.S:4O.WB01.00.HHZ.S:TX.PECS.00.HHZ.S 4O.WB01:TX.PECS:TX.PB34
texnet2022tnct 2022-10-05T13:20:45.578645Z -104.4899871 31.68147932 6.131567382999999 0.8152682763 TX.PB28.00.HHZ.P:TX.PB29.00.HHZ.P:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.S:TX.PB33.00.HHZ.P:TX.PB33.00.HHZ.S TX.PB28:TX.PB29:TX.PB33
texnet2022uoye 2022-10-20T18:50:22.272049Z -104.2119628 31.64917282 7.005639648000001 2.239247689 4O.WB01.00.HHZ.P:TX.PB28.00.HHZ.P:TX.PB34.00.HHZ.P:TX.PECS.00.HHZ.P:4O.WB01.00.HHZ.S:TX.PB34.00.HHZ.S:TX.PB28.00.HHZ.S:TX.PECS.00.HHZ.S 4O.WB01:TX.PB28:TX.PB34:TX.PECS
texnet2022udjo 2022-10-14T10:57:00.379951Z -104.4270015 31.68191768 3.560766602 -0.9342306151 TX.PB28.00.HHZ.P:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.P:TX.PB29.00.HHZ.S:TX.PB33.00.HHZ.P:TX.PB33.00.HHZ.S TX.PB28:TX.PB29:TX.PB33
texnet2022usin 2022-10-22T15:28:23.566388Z -104.438845 31.6818376 6.131567382999999 1.130828595 TX.PB28.00.HHZ.P:TX.PB29.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.S:TX.PB33.00.HHZ.P:TX.PB33.00.HHZ.S:TX.PECS.00.HHZ.S TX.PB28:TX.PB29:TX.PECS:TX.PB33
texnet2022ushj 2022-10-22T14:52:35.216508Z -104.481527 31.66982033 6.362939453 0.8315267957 TX.PB28.00.HHZ.P:TX.PB29.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.S:TX.PECS.00.HHZ.S TX.PB28:TX.PB29:TX.PECS
texnet2022tigm 2022-10-02T21:32:38.756254Z -104.3091755 31.65806694 10.68188477 1.125444063 TX.PECS.00.HHZ.P:TX.PB28.00.HHZ.P:TX.PB28.00.HHZ.S:4O.WB01.00.HHZ.P:4O.WB01.00.HHZ.S:TX.PECS.00.HHZ.S TX.PECS:TX.PB28:4O.WB01
texnet2022tgje 2022-10-01T20:37:32.455700Z -104.1970639 31.67406524 6.234399414 1.050237928 4O.WB01.00.HHZ.P:TX.PB29.00.HHZ.P:TX.PB33.00.HHZ.P:TX.PECS.00.HHZ.P:4O.WB01.00.HHZ.S:TX.PB34.00.HHZ.P:TX.PB34.00.HHZ.S:TX.PB33.00.HHZ.S:TX.PB28.00.HHZ.P:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.S:TX.PECS.00.HHZ.S 4O.WB01:TX.PB29:TX.PB33:TX.PECS:TX.PB34:TX.PB28
texnet2022tlzt 2022-10-04T22:41:25.416310Z -104.2163069 31.65466593 7.468383789000001 0.8542411223 4O.WB01.00.HHZ.P:TX.PB33.00.HHZ.P:TX.PB34.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB34.00.HHZ.S:TX.PB33.00.HHZ.S:TX.PB28.00.HHZ.P:TX.PB28.00.HHZ.S:TX.PECS.00.HHZ.S 4O.WB01:TX.PB33:TX.PB34:TX.PECS:TX.PB28
texnet2022utmw 2022-10-23T06:48:06.630205Z -104.5077474 31.68089056 5.257495117 0.9965072505 TX.PB28.00.HHZ.P:TX.PB29.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.S:4O.WB01.00.HHZ.S:TX.PECS.00.HHZ.S TX.PB28:TX.PB29:TX.PECS:4O.WB01
texnet2022twly 2022-10-10T16:12:50.089908Z -104.1138046 31.61378296 7.93112793 0.7152575626 TX.PB33.00.HHZ.P:TX.PB34.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB34.00.HHZ.S:TX.PB33.00.HHZ.S:TX.PECS.00.HHZ.S:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.P:TX.PB29.00.HHZ.S TX.PB33:TX.PB34:TX.PECS:TX.PB28:TX.PB29
texnet2022tybj 2022-10-11T13:07:54.495231Z -104.1750691 31.56318014 6.157275391 2.074278428 4O.WB01.00.HHZ.P:TX.PB34.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB34.00.HHZ.S:4O.WB01.00.HHZ.S:TX.PB28.00.HHZ.S:TX.PECS.00.HHZ.S:TX.PB29.00.HHZ.S 4O.WB01:TX.PB34:TX.PECS:TX.PB28:TX.PB29
texnet2022umbm 2022-10-19T05:05:17.361617Z -104.1971461 31.64671904 1.9411621090000002 0.5308878779 TX.PB33.00.HHZ.P:TX.PECS.00.HHZ.P:4O.WB01.00.HHZ.S:TX.PB33.00.HHZ.S:TX.PECS.00.HHZ.S TX.PB33:TX.PECS:4O.WB01
texnet2022tpkl 2022-10-06T19:30:02.310690Z -104.4880228 31.67345055 6.157275391 0.275865604 TX.PB28.00.HHZ.P:TX.PB29.00.HHZ.P:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.S:TX.PB33.00.HHZ.S TX.PB28:TX.PB29:TX.PB33
texnet2022usiy 2022-10-22T15:41:21.514120Z -104.1890793 31.56770856 8.213916015999999 1.015727949 4O.WB01.00.HHZ.P:TX.PB33.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB33.00.HHZ.S:4O.WB01.00.HHZ.S:TX.PB28.00.HHZ.P:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.P:TX.PB29.00.HHZ.S:TX.PECS.00.HHZ.S 4O.WB01:TX.PB33:TX.PECS:TX.PB28:TX.PB29
texnet2022tida 2022-10-02T19:47:52.998040Z -104.1333229 31.59462464 1.9411621090000002 0.687704857 4O.WB01.00.HHZ.P:TX.PB33.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB33.00.HHZ.S:TX.PECS.00.HHZ.S 4O.WB01:TX.PB33:TX.PECS
texnet2022vduw 2022-10-28T22:11:45.150061Z -103.9906224 31.49981404 7.159887695 1.290091472 4O.WB01.00.HHZ.P:TX.PB33.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB33.00.HHZ.S:TX.PECS.00.HHZ.S:TX.PB34.00.HHZ.P:TX.PB34.00.HHZ.S:4O.WB01.00.HHZ.S 4O.WB01:TX.PB33:TX.PECS:TX.PB34
texnet2022twou 2022-10-10T17:38:45.146818Z -104.1527028 31.59729467 1.9411621090000002 0.493129442 4O.WB01.00.HHZ.P:TX.PB33.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB33.00.HHZ.S:4O.WB01.00.HHZ.S:TX.PB28.00.HHZ.P:TX.PB28.00.HHZ.S:TX.PECS.00.HHZ.S 4O.WB01:TX.PB33:TX.PECS:TX.PB28
texnet2022uoxv 2022-10-20T18:40:00.184826Z -104.2232641 31.64911525 8.188208008 1.51353195 4O.WB01.00.HHZ.P:TX.PB33.00.HHZ.P:TX.PECS.00.HHZ.P:4O.WB01.00.HHZ.S:TX.PB34.00.HHZ.S:TX.PB33.00.HHZ.S:TX.PB28.00.HHZ.P:TX.PB28.00.HHZ.S:TX.PECS.00.HHZ.S 4O.WB01:TX.PB33:TX.PECS:TX.PB34:TX.PB28
texnet2022tlzc 2022-10-04T22:21:09.925981Z -104.137711 31.60839287 6.362939453 1.070018883 4O.WB01.00.HHZ.P:TX.PB33.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB33.00.HHZ.S:TX.PB34.00.HHZ.P:TX.PECS.00.HHZ.S:TX.PB29.00.HHZ.P 4O.WB01:TX.PB33:TX.PECS:TX.PB34:TX.PB29
texnet2022vhmk 2022-10-30T22:28:19.630782Z -104.2010219 31.58419516 6.157275391 0.9124082547 4O.WB01.00.HHZ.P:TX.PB34.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB34.00.HHZ.S:TX.PECS.00.HHZ.S 4O.WB01:TX.PB34:TX.PECS
texnet2022uzmx 2022-10-26T13:37:49.305033Z -104.4024812 31.64944885 1.915454102 0.3721593027 TX.PB28.00.HHZ.P:TX.PB29.00.HHZ.P:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.S:TX.PB33.00.HHZ.S TX.PB28:TX.PB29:TX.PB33
texnet2022vafe 2022-10-26T22:51:41.309318Z -104.1076464 31.61863496 1.9411621090000002 1.054361769 4O.WB01.00.HHZ.P:TX.PB33.00.HHZ.P:TX.PB34.00.HHZ.P:TX.PB34.00.HHZ.S:TX.PB33.00.HHZ.S:4O.WB01.00.HHZ.S:TX.PECS.00.HHZ.S 4O.WB01:TX.PB33:TX.PB34:TX.PECS
texnet2022tiiq 2022-10-02T22:37:50.209840Z -104.3992501 31.67911371 6.311523438 0.7230126122 TX.PB28.00.HHZ.P:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.P:TX.PB29.00.HHZ.S:TX.PECS.00.HHZ.S TX.PB28:TX.PB29:TX.PECS
